date,stock_ticker,predicted_return_ols,predicted_return_lasso,predicted_return_ridge,predicted_return_elastic_net,actual_return,rank_ols,decile_ols,rank_lasso,decile_lasso,rank_ridge,decile_ridge,rank_elastic_net,decile_elastic_net
2016-01-29,FMC,-0.0006297109972242488,0.0,-0.0006234036007298415,0.0,0.0535513457,747.0,2,500.0,1,747.0,2,500.0,1
2016-01-29,BMY,0.012772608064203127,0.0,0.012747423659163898,0.0,-0.003900121,2414.0,9,501.0,1,2413.0,9,501.0,1
2016-01-29,BA,-0.01280880959751643,0.0,-0.012817198066499832,0.0,-0.007358886,31.0,0,502.0,1,31.0,0,502.0,1
2016-01-29,JNJ,-0.0049167963508844,0.0,-0.0049180072106115,0.0,0.0143537779,332.0,1,503.0,1,332.0,1,503.0,1
2016-01-29,HAS,0.006944046101382689,0.0,0.006942987062691951,0.0,0.021205546,1933.0,7,504.0,2,1934.0,7,504.0,2
2016-01-29,AMAT,-0.007569791920074852,0.0,-0.007580885423376891,0.0,0.0745876093,163.0,0,505.0,2,163.0,0,505.0,2
2016-01-29,PBI,0.0123521755992262,0.0,0.012339253135596903,0.0,-0.065189738,2391.0,9,506.0,2,2391.0,9,506.0,2
2016-01-29,AA,0.011146087598636015,0.0,0.011133340327674927,0.0,0.2288809751,2342.0,9,507.0,2,2342.0,9,507.0,2
2016-01-29,NOC,0.008072971971767227,0.0,0.008073467753445567,0.0,0.0428130959,2072.0,8,508.0,2,2072.0,8,508.0,2
2016-01-29,RTN,-0.009824107239416582,0.0,-0.009823434567754214,0.0,-0.034432743,86.0,0,509.0,2,85.0,0,509.0,2
2016-01-29,CPB,0.010664792144655051,0.0,0.0106649674552648,0.0,0.094464067,2313.0,9,510.0,2,2313.0,9,510.0,2
2016-01-29,HP,0.0076898841999005554,0.0,0.007684119725584309,0.0,0.0560500395,2025.0,8,511.0,2,2025.0,8,511.0,2
2016-01-29,F,0.0017853057119192827,0.0,0.0017870141310647675,0.0,0.0475387495,1118.0,4,512.0,2,1118.0,4,512.0,2
2016-01-29,PH,0.005333201452633104,0.0,0.005329186993315104,0.0,0.0478649769,1701.0,6,513.0,2,1701.0,6,513.0,2
2016-01-29,PKI,-0.004563776085260192,0.0,-0.004555733099530195,0.0,-0.022137115,370.0,1,514.0,2,372.0,1,514.0,2
2016-01-29,JCI,0.00023729480947484033,0.0,0.00023247346781808415,0.0,0.016248291,862.0,3,515.0,2,860.0,3,515.0,2
2016-01-29,NEU,0.0019829304439854256,0.0,0.0019810467368881245,0.0,-0.037455716,1157.0,4,516.0,2,1158.0,4,516.0,2
2016-01-29,SJM,0.004107043890917428,0.0,0.0041149167314485195,0.0,-0.000823501,1490.0,5,517.0,2,1491.0,5,517.0,2
2016-01-29,SWK,-0.0017999731470944207,0.0,-0.001811345575123322,0.0,0.0021320524,632.0,2,518.0,2,631.0,2,518.0,2
2016-01-29,AVY,0.008659050073377712,0.0,0.00864855587022868,0.0,0.0753461231,2126.0,8,519.0,2,2128.0,8,519.0,2
2016-01-29,SWKS,-0.005852948899349642,0.0,-0.005853646861830453,0.0,-0.020313874,259.0,1,520.0,2,260.0,1,520.0,2
2016-01-29,BCR,0.008132103747242055,0.0,0.008136669694897545,0.0,0.0495080833,2083.0,8,521.0,2,2084.0,8,521.0,2
2016-01-29,HRL,-0.005200087996107842,0.0,-0.005184056697793506,0.0,0.0571310889,296.0,1,522.0,2,296.0,1,522.0,2
2016-01-29,CMI,-0.005028467423802181,0.0,-0.005017115518295798,0.0,0.0960843522,319.0,1,523.0,2,319.0,1,523.0,2
2016-01-29,TJX,0.003479531957082333,0.0,0.00348889192801659,0.0,0.0428937782,1404.0,5,524.0,2,1405.0,5,524.0,2
2016-01-29,IFF,-0.008302640890396503,0.0,-0.008305043438134575,0.0,-0.117077548,128.0,0,525.0,2,128.0,0,525.0,2
2016-01-29,SHW,0.0012748451698867836,0.0,0.0012728721718345132,0.0,0.0610899512,1044.0,4,526.0,2,1044.0,4,526.0,2
2016-01-29,BDX,-0.01191819683298912,0.0,-0.011883746782428779,0.0,0.0141083297,44.0,0,527.0,2,45.0,0,527.0,2
2016-01-29,GGG,-0.01396083832354136,0.0,-0.013907917620070376,0.0,0.0774004344,22.0,0,528.0,2,22.0,0,528.0,2
2016-01-29,MAT,0.0028287359287583105,0.0,0.002834406114209218,0.0,0.1922610436,1287.0,5,529.0,2,1286.0,5,529.0,2
2016-01-29,TKR,0.016095759592203492,0.0,0.016049486698898423,0.0,0.1331333701,2469.0,9,530.0,2,2469.0,9,530.0,2
2016-01-29,ASH,0.001516311433434127,0.0,0.0015213859401905345,0.0,0.0095087249,1076.0,4,531.0,2,1077.0,4,531.0,2
2016-01-29,DHR,-0.0008747071604300483,0.0,-0.0008648404187565888,0.0,0.0300365273,730.0,2,532.0,2,730.0,2,532.0,2
2016-01-29,CLC,0.005893489541803582,0.0,0.005901444369838672,0.0,0.0271153819,1788.0,7,533.0,2,1793.0,7,533.0,2
2016-01-29,HRS,-0.012879259473029113,0.0,-0.012841566644411644,0.0,-0.103109103,27.0,0,534.0,2,27.0,0,534.0,2
2016-01-29,TER,-0.0024250073436341245,0.0,-0.0024103738183834985,0.0,-0.015125392,550.0,2,535.0,2,550.0,2,535.0,2
2016-01-29,SCI,0.012039991330827397,0.0,0.012022268250286069,0.0,-0.027897397,2390.0,9,536.0,2,2390.0,9,536.0,2
2016-01-29,GWW,0.0026419334249772365,0.0,0.00264714328499445,0.0,0.1084989194,1247.0,4,537.0,2,1247.0,4,537.0,2
2016-01-29,HOG,0.005401400782526163,0.0,0.005398738928485348,0.0,0.0877999548,1714.0,6,538.0,2,1713.0,6,538.0,2
2016-01-29,HRC,0.0009810448827143993,0.0,0.0009808862506092489,0.0,-0.051959463,1007.0,4,539.0,2,1008.0,4,539.0,2
2016-01-29,LLY,-0.0019224194768214346,0.0,-0.0019324355135949736,0.0,-0.083512243,610.0,2,540.0,2,606.0,2,540.0,2
2016-01-29,SXT,0.00841159930215475,0.0,0.008399650316109378,0.0,-0.032376953,2109.0,8,541.0,2,2109.0,8,541.0,2
2016-01-29,OMI,0.013989227362971698,0.0,0.0139855844718299,0.0,0.1371736858,2444.0,9,542.0,2,2444.0,9,542.0,2
2016-01-29,SNA,-0.002197479926495642,0.0,-0.0021943820052177316,0.0,-0.100967516,575.0,2,543.0,2,576.0,2,543.0,2
2016-01-29,RPM,0.0015063250443042892,0.0,0.001504694297967006,0.0,0.0405642908,1075.0,4,544.0,2,1075.0,4,544.0,2
2016-01-29,AOS,-0.004985746493403937,0.0,-0.004981274538109202,0.0,0.0108236043,325.0,1,545.0,2,325.0,1,545.0,2
2016-01-29,COO,0.0008809847061449824,0.0,0.0008842122227697437,0.0,0.0898496617,979.0,3,546.0,2,981.0,3,546.0,2
2016-01-29,ADI,0.010254823133032848,0.0,0.010247176510465202,0.0,-0.008554975,2272.0,9,547.0,2,2272.0,9,547.0,2
2016-01-29,NWL,0.005506769715841147,0.0,0.005502401813199336,0.0,-0.015156175,1732.0,6,548.0,2,1732.0,6,548.0,2
2016-01-29,BIO,0.008158163326901877,0.0,0.008150794374535666,0.0,0.0548897159,2090.0,8,549.0,2,2089.0,8,549.0,2
2016-01-29,HXL,-0.0029419601762423,0.0,-0.0029359033163719062,0.0,0.0010083317,507.0,2,550.0,2,506.0,2,550.0,2
2016-01-29,WST,-0.0008075942361592415,0.0,-0.0008130718077984074,0.0,0.0836867351,735.0,2,551.0,2,735.0,2,551.0,2
2016-01-29,LRCX,-0.007285377582271309,0.0,-0.007287475334467294,0.0,0.0208336,175.0,0,552.0,2,175.0,0,552.0,2
2016-01-29,DOV,0.011270696888209655,0.0,0.011269859417002466,0.0,0.0468487252,2351.0,9,553.0,2,2351.0,9,553.0,2
2016-01-29,K,0.0033447692311446503,0.0,0.0033414675906101596,0.0,0.0145058032,1384.0,5,554.0,2,1384.0,5,554.0,2
2016-01-29,VAR,0.000933024698762581,0.0,0.00093459204038163,0.0,0.0139320368,992.0,3,555.0,2,992.0,3,555.0,2
2016-01-29,HPQ,0.003015716250457488,0.0,0.0030161108524157897,0.0,0.1007268314,1337.0,5,556.0,2,1340.0,5,556.0,2
2016-01-29,BAX,-0.006386268837341898,0.0,-0.006370446772321473,0.0,0.0793081928,236.0,0,557.0,2,236.0,0,557.0,2
2016-01-29,APD,0.008116646833282233,0.0,0.008110201489791583,0.0,0.0452581492,2081.0,8,558.0,2,2079.0,8,558.0,2
2016-01-29,ARW,-0.006454738777338827,0.0,-0.0064559076672475865,0.0,0.1075519655,229.0,0,559.0,2,228.0,0,559.0,2
2016-01-29,HAL,0.006719039611767378,0.0,0.006722796015368223,0.0,0.0208757423,1902.0,7,560.0,2,1902.0,7,560.0,2
2016-01-29,VAL,-0.004912212089526812,0.0,-0.004911260012490785,0.0,-0.001349036,333.0,1,561.0,2,333.0,1,561.0,2
2016-01-29,A,0.005893457794647291,0.0,0.00588650897142946,0.0,-0.008168208,1787.0,7,562.0,2,1787.0,7,562.0,2
2016-01-29,KMX,-0.005299998730337301,0.0,-0.00531160138244041,0.0,0.046880081,290.0,1,563.0,2,286.0,1,563.0,2
2016-01-29,EA,-0.003025723421142929,0.0,-0.0030308874554148724,0.0,-0.00492539,498.0,1,564.0,2,497.0,1,564.0,2
2016-01-29,CSCO,0.0029642320221690277,0.0,0.002963663558064569,0.0,0.1002623473,1327.0,5,565.0,2,1325.0,5,565.0,2
2016-01-29,HOLX,0.010921064803162893,0.0,0.01090630597646411,0.0,0.0201300677,2330.0,9,566.0,2,2330.0,9,566.0,2
2016-01-29,BEAV,0.020347605520424056,0.0,0.020277370425905702,0.0,0.0781683062,2504.0,9,567.0,2,2504.0,9,567.0,2
2016-01-29,XLNX,-0.00013939152541830695,0.0,-0.00013765720355105992,0.0,-0.054705654,804.0,3,568.0,2,804.0,3,568.0,2
2016-01-29,TRMB,-0.0011612172731936118,0.0,-0.0011595867574901364,0.0,0.2056060765,701.0,2,569.0,2,701.0,2,569.0,2
2016-01-29,ATML,0.0050816852857573985,0.0,0.005071909082551692,0.0,0.0022813279,1654.0,6,570.0,2,1654.0,6,570.0,2
2016-01-29,REGN,0.0008452096810116659,0.0,0.0008244360404662966,0.0,-0.08606257,969.0,3,571.0,2,961.0,3,571.0,2
2016-01-29,PNRA,0.0052581764274349085,0.0,0.005270951665652911,0.0,0.0678412203,1690.0,6,572.0,2,1690.0,6,572.0,2
2016-01-29,IDXX,0.006956542248623026,0.0,0.006938795127887361,0.0,0.0428568047,1934.0,7,573.0,2,1933.0,7,573.0,2
2016-01-29,IEX,0.006743103347302378,0.0,0.006747081882478172,0.0,0.0363467034,1904.0,7,574.0,2,1905.0,7,574.0,2
2016-01-29,MON,0.003415123659316656,0.0,0.0034025847174572387,0.0,-0.006932899,1393.0,5,575.0,2,1393.0,5,575.0,2
2016-01-29,ECL,0.0072921097853525215,0.0,0.007288736853864491,0.0,-0.049518619,1975.0,7,576.0,2,1975.0,7,576.0,2
2016-01-29,BHI,0.006802151630250341,0.0,0.00678715850904695,0.0,-0.0110021,1912.0,7,577.0,2,1912.0,7,577.0,2
2016-01-29,HAR,-0.011375659087764863,0.0,-0.011364985032277994,0.0,0.0352886539,59.0,0,578.0,2,58.0,0,578.0,2
2016-01-29,MIDD,0.001346428675501307,0.0,0.0013575444213503787,0.0,0.0245897059,1056.0,4,579.0,2,1056.0,4,579.0,2
2016-01-29,SPLS,0.01848401028197935,0.0,0.01846049046873407,0.0,0.0592170094,2492.0,9,580.0,2,2492.0,9,580.0,2
2016-01-29,MCHP,-0.011439933293556151,0.0,-0.011429714346691894,0.0,0.0006703482,54.0,0,581.0,2,54.0,0,581.0,2
2016-01-29,ORLY,0.006167424978789835,0.0,0.006157436174964272,0.0,-0.002423023,1833.0,7,582.0,2,1830.0,7,582.0,2
2016-01-29,ATR,-0.001994822214135664,0.0,-0.0020118895201484753,0.0,0.0109110779,597.0,2,583.0,2,597.0,2,583.0,2
2016-01-29,FLIR,0.0005758293468340523,0.0,0.0005839549381863225,0.0,0.0627274771,912.0,3,584.0,2,913.0,3,584.0,2
2016-01-29,BWA,-0.001947481422933747,0.0,-0.0019426418335159292,0.0,0.1173068021,605.0,2,585.0,2,605.0,2,585.0,2
2016-01-29,EMN,-0.002317393174097472,0.0,-0.0023097659028782943,0.0,0.0478314083,560.0,2,586.0,2,560.0,2,586.0,2
2016-01-29,HAIN,-0.005290461529129788,0.0,-0.005290315111751043,0.0,0.0160177049,292.0,1,587.0,2,289.0,1,587.0,2
2016-01-29,SYK,0.008057515768404595,0.0,0.008049937996205115,0.0,0.0071625389,2069.0,8,588.0,2,2069.0,8,588.0,2
2016-01-29,RL,0.00737669801275526,0.0,0.0073886661392425996,0.0,-0.193444427,1985.0,7,589.0,2,1987.0,7,589.0,2
2016-01-29,QRVO,-0.01830453482616489,0.0,-0.018253999569874668,0.0,0.138183925,13.0,0,590.0,2,13.0,0,590.0,2
2016-01-29,APH,-0.008812748038879667,0.0,-0.008801306738958955,0.0,0.0704072226,106.0,0,591.0,2,106.0,0,591.0,2
2016-01-29,WAT,0.001122465680437199,0.0,0.0011423947709810988,0.0,-0.007625142,1032.0,4,592.0,2,1033.0,4,592.0,2
2016-01-29,EL,0.004927104160799411,0.0,0.004930289613158139,0.0,0.0746387277,1630.0,6,593.0,2,1630.0,6,593.0,2
2016-01-29,SNDK,-0.003576275099192335,0.0,-0.0035656575281703493,0.0,0.0218651384,447.0,1,594.0,2,447.0,1,594.0,2
2016-01-29,HSIC,-0.006002132672007868,0.0,-0.005989706688792019,0.0,0.0923118476,251.0,0,595.0,2,252.0,0,595.0,2
2016-01-29,MSM,0.004560744318438788,0.0,0.004578525926846757,0.0,0.0733998228,1574.0,6,596.0,2,1577.0,6,596.0,2
2016-01-29,WSM,-0.0036726809608498214,0.0,-0.003671844806762586,0.0,0.0085108165,440.0,1,597.0,2,441.0,1,597.0,2
2016-01-29,SIRI,0.014355917809467558,0.0,0.014323702934700089,0.0,0.0052053999,2447.0,9,598.0,2,2447.0,9,598.0,2
2016-01-29,WAB,-0.00656325871314749,0.0,-0.006546886622678545,0.0,0.1050384302,216.0,0,599.0,2,217.0,0,599.0,2
2016-01-29,FEIC,-0.0013961508158568709,0.0,-0.0013984224431393285,0.0,0.1211250682,665.0,2,600.0,2,663.0,2,600.0,2
2016-01-29,RMD,-0.007205130903693051,0.0,-0.007209197151056234,0.0,0.0087946929,183.0,0,601.0,2,183.0,0,601.0,2
2016-01-29,IART,0.005111494585792003,0.0,0.005105762516703703,0.0,-0.001664608,1662.0,6,602.0,2,1662.0,6,602.0,2
2016-01-29,YUM,0.00469775495611223,0.0,0.0047077148402561745,0.0,0.0011817669,1591.0,6,603.0,2,1594.0,6,603.0,2
2016-01-29,PSMT,0.00703209561121051,0.0,0.007050008988975648,0.0,0.0135147941,1949.0,7,604.0,2,1951.0,7,604.0,2
2016-01-29,DRQ,-0.007502270571763529,0.0,-0.0074885791588538385,0.0,-0.075063568,168.0,0,605.0,2,170.0,0,605.0,2
2016-01-29,MTD,-0.0021146049755974574,0.0,-0.0021237135966770335,0.0,0.0063846173,583.0,2,606.0,2,583.0,2,606.0,2
2016-01-29,GRA,-0.001405996422115553,0.0,-0.0014076530481341807,0.0,0.0550801192,660.0,2,607.0,2,661.0,2,607.0,2
2016-01-29,SEE,0.010572116918326154,0.0,0.010545571541760107,0.0,0.128100041,2307.0,9,608.0,2,2303.0,9,608.0,2
2016-01-29,CPRT,0.002775898544186685,0.0,0.0027877748482761176,0.0,0.1263294552,1281.0,5,609.0,2,1281.0,5,609.0,2
2016-01-29,VSAT,-0.0041917245096656335,0.0,-0.004202919070129143,0.0,0.1679600362,398.0,1,610.0,2,398.0,1,610.0,2
2016-01-29,TEN,0.007818498260837314,0.0,0.00779932187310206,0.0,0.1911112104,2042.0,8,611.0,2,2039.0,8,611.0,2
2016-01-29,ROK,-0.0036754612165875583,0.0,-0.0036802199543520004,0.0,0.0257504184,439.0,1,612.0,2,438.0,1,612.0,2
2016-01-29,WWD,-0.005097270694422076,0.0,-0.005095729253329637,0.0,0.0186352931,307.0,1,613.0,2,309.0,1,613.0,2
2016-01-29,EEFT,-0.004551229953731315,0.0,-0.004556066999613905,0.0,-0.178587821,372.0,1,614.0,2,371.0,1,614.0,2
2016-01-29,ALV,0.0038597106558912,0.0,0.0038536126826356726,0.0,0.0388154161,1457.0,5,615.0,2,1456.0,5,615.0,2
2016-01-29,QCOM,-0.0026999544003119625,0.0,-0.0027049826218130306,0.0,0.0974850672,529.0,2,616.0,2,529.0,2,616.0,2
2016-01-29,GILD,-0.0010690656708475686,0.0,-0.0010792602633215996,0.0,0.0510048192,708.0,2,617.0,2,705.0,2,617.0,2
2016-01-29,ALB,-0.008129172653999048,0.0,-0.008101896884347464,0.0,0.067809153,138.0,0,618.0,2,138.0,0,618.0,2
2016-01-29,SMG,0.00023516987054426333,0.0,0.00023828015040618707,0.0,0.0115937727,860.0,3,619.0,2,862.0,3,619.0,2
2016-01-29,EW,0.004207763314996333,0.0,0.004203136264012681,0.0,0.1121897359,1509.0,6,620.0,2,1507.0,5,620.0,2
2016-01-29,ON,0.0042451461529490276,0.0,0.004242068283542156,0.0,-0.020059821,1519.0,6,621.0,2,1517.0,6,621.0,2
2016-01-29,ILMN,0.0020858161955461148,0.0,0.0020832817116387507,0.0,-0.049012862,1177.0,4,622.0,2,1177.0,4,622.0,2
2016-01-29,POL,0.0037515089794473294,0.0,0.003744815286058442,0.0,-0.005743223,1449.0,5,623.0,2,1446.0,5,623.0,2
2016-01-29,NTCT,-0.004252732310514875,0.0,-0.004261291208217263,0.0,-0.041035228,393.0,1,624.0,2,393.0,1,624.0,2
2016-01-29,BRCD,0.0007485483950757203,0.0,0.0007431182869064245,0.0,0.2441609387,940.0,3,625.0,2,941.0,3,625.0,2
2016-01-29,LPNT,0.010122022879986675,0.0,0.010116375050722652,0.0,-0.106662248,2263.0,9,626.0,2,2262.0,9,626.0,2
2016-01-29,UTHR,-0.006537309957954956,0.0,-0.006518039823422577,0.0,-0.010266552,222.0,0,627.0,2,222.0,0,627.0,2
2016-01-29,GPK,0.01239934131087605,0.0,0.012396799903904385,0.0,0.0851873491,2399.0,9,628.0,2,2399.0,9,628.0,2
2016-01-29,PKG,0.009548901933013925,0.0,0.009548922280771505,0.0,-0.046039105,2212.0,8,629.0,2,2212.0,8,629.0,2
2016-01-29,LKQ,-0.0012154948873591125,0.0,-0.0012059962428136502,0.0,0.007099298,692.0,2,630.0,2,692.0,2,630.0,2
2016-01-29,NUVA,0.006811967394313484,0.0,0.006807119907483998,0.0,-0.093868684,1917.0,7,631.0,2,1916.0,7,631.0,2
2016-01-29,CAB,0.0036471013717848614,0.0,0.0036361319991893245,0.0,0.1402801458,1424.0,5,632.0,2,1425.0,5,632.0,2
2016-01-29,DKS,0.008474948077139492,0.0,0.00848611072426272,0.0,0.0865451206,2116.0,8,633.0,2,2119.0,8,633.0,2
2016-01-29,FTI,0.010292452965317703,0.0,0.01030309028877178,0.0,-0.024852045,2273.0,9,634.0,2,2274.0,9,634.0,2
2016-01-29,COL,-0.0038379356633129608,0.0,-0.0038317772150389074,0.0,0.0865952853,430.0,1,635.0,2,431.0,1,635.0,2
2016-01-29,ZBH,-0.007165277776743696,0.0,-0.007140998635593384,0.0,-0.024882697,185.0,0,636.0,2,185.0,0,636.0,2
2016-01-29,AYI,0.0048719526245815815,0.0,0.004873785964322591,0.0,0.0343798545,1621.0,6,637.0,2,1622.0,6,637.0,2
2016-01-29,AAP,0.0005194474504336419,0.0,0.0005185869114183463,0.0,-0.023942193,901.0,3,638.0,2,901.0,3,638.0,2
2016-01-29,SYNA,-0.004659344573028553,0.0,-0.004647712176030533,0.0,0.1075615842,363.0,1,639.0,2,363.0,1,639.0,2
2016-01-29,VRNT,0.004184835560610816,0.0,0.0041770486509911916,0.0,-0.029700186,1505.0,5,640.0,2,1504.0,5,640.0,2
2016-01-29,WFM,-0.0031153153409199247,0.0,-0.003107522595307903,0.0,0.0144908263,485.0,1,641.0,2,484.0,1,641.0,2
2016-01-29,TPX,0.006806202515819992,0.0,0.006803072651380474,0.0,-0.044449289,1913.0,7,642.0,2,1914.0,7,642.0,2
2016-01-29,TDY,-0.012410134905843043,0.0,-0.012407780994628234,0.0,0.0481692363,35.0,0,643.0,2,35.0,0,643.0,2
2016-01-29,RAI,0.016166521077993108,0.0,0.016144804622620277,0.0,0.0094096005,2473.0,9,644.0,2,2473.0,9,644.0,2
2016-01-29,TXRH,-0.00191858596090315,0.0,-0.0019143692823451255,0.0,0.1323006038,611.0,2,645.0,2,611.0,2,645.0,2
2016-01-29,M,0.0019369734588098025,0.0,0.001938440034711583,0.0,0.0690897588,1152.0,4,646.0,2,1153.0,4,646.0,2
2016-01-29,PX,0.013054497757763087,0.0,0.013036834204119632,0.0,0.0177000087,2418.0,9,647.0,2,2418.0,9,647.0,2
2016-01-29,CAKE,0.009244193566460633,0.0,0.009251083315386028,0.0,0.0370671299,2192.0,8,648.0,2,2192.0,8,648.0,2
2016-01-29,LFUS,0.0035801418543325433,0.0,0.003587787674306636,0.0,0.11766066,1411.0,5,649.0,2,1412.0,5,649.0,2
2016-01-29,BIIB,0.0022134964958781212,0.0,0.0022147485196488794,0.0,-0.050152332,1195.0,4,650.0,2,1195.0,4,650.0,2
2016-01-29,HOT,0.0008571041588529352,0.0,0.000849271073548655,0.0,0.1101791595,974.0,3,651.0,2,972.0,3,651.0,2
2016-01-29,AWI,0.0036708310094721694,0.0,0.0036790859967499047,0.0,0.0476282943,1432.0,5,652.0,2,1435.0,5,652.0,2
2016-01-29,OC,0.010761389049137085,0.0,0.010762685504275352,0.0,-0.070994553,2321.0,9,653.0,2,2321.0,9,653.0,2
2016-01-29,ROST,0.0028647356774527495,0.0,0.002866210304773217,0.0,-0.02295149,1297.0,5,654.0,2,1296.0,5,654.0,2
2016-01-29,SPR,0.012733117074012111,0.0,0.012728370081136633,0.0,0.0847056244,2407.0,9,655.0,2,2408.0,9,655.0,2
2016-01-29,FSLR,0.0027106980266011407,0.0,0.002722901468846013,0.0,0.0465520952,1257.0,5,656.0,2,1260.0,5,656.0,2
2016-01-29,HBI,0.0013386645559134345,0.0,0.0013432961202053749,0.0,-0.064642262,1053.0,4,657.0,2,1053.0,4,657.0,2
2016-01-29,AGCO,0.0017767276217707443,0.0,0.0017705291381946635,0.0,0.0172287725,1115.0,4,658.0,2,1114.0,4,658.0,2
2016-01-29,HUN,0.004875940750735461,0.0,0.00486464672049948,0.0,0.2582008574,1622.0,6,659.0,2,1620.0,6,659.0,2
2016-01-29,PAY,0.011179645780403369,0.0,0.011173190637624272,0.0,0.0211766564,2349.0,9,660.0,2,2349.0,9,660.0,2
2016-01-29,OSK,0.0010120971745465252,0.0,0.0010204143471862928,0.0,0.0532466952,1014.0,4,661.0,2,1016.0,4,661.0,2
2016-01-29,SPWR,0.00013629267899818416,0.0,0.00014790945361319724,0.0,-0.07174087,838.0,3,662.0,2,839.0,3,662.0,2
2016-01-29,IPGP,-0.009612291892146064,0.0,-0.00960333725651703,0.0,0.0199657452,91.0,0,663.0,2,91.0,0,663.0,2
2016-01-29,MJN,-0.0032094221914112505,0.0,-0.0032071234760586162,0.0,0.017319718,472.0,1,664.0,2,472.0,1,664.0,2
2016-01-29,DG,0.0016264065468171952,0.0,0.0016399217188365696,0.0,-0.010991334,1095.0,4,665.0,2,1100.0,4,665.0,2
2016-01-29,LEA,0.006325635113894254,0.0,0.006332828397960936,0.0,-0.021195891,1859.0,7,666.0,2,1860.0,7,666.0,2
2016-01-29,CBPO,0.00791434062580077,0.0,0.007913883316611145,0.0,-0.111449737,2058.0,8,667.0,2,2058.0,8,667.0,2
2016-01-29,SPB,0.00289052098307446,0.0,0.0028867153349327727,0.0,0.011479248,1305.0,5,668.0,2,1302.0,5,668.0,2
2016-01-29,TDC,0.00597406563514429,0.0,0.005981362773827813,0.0,0.0248616521,1805.0,7,669.0,2,1805.0,7,669.0,2
2016-01-29,CE,0.006499883865876769,0.0,0.006510121328067926,0.0,-0.047789101,1876.0,7,670.0,2,1879.0,7,670.0,2
2016-02-29,CY,-0.027376965819973145,0.0,-0.02732836148333682,0.0,0.0987974737,1.0,0,671.0,2,1.0,0,671.0,2
2016-02-29,LLTC,-0.004077510205870522,0.0,-0.00408247147405854,0.0,0.0213498041,407.0,1,672.0,2,405.0,1,672.0,2
2016-02-29,AKRX,0.004539036748144404,0.0,0.004546702726003745,0.0,-0.115280833,1570.0,6,673.0,2,1573.0,6,673.0,2
2016-02-29,EMC,0.003014979131607445,0.0,0.003007587444853162,0.0,0.0241015867,1336.0,5,674.0,2,1335.0,5,674.0,2
2016-02-29,MXIM,0.005124854529532515,0.0,0.005133386894343936,0.0,0.0860373933,1667.0,6,675.0,2,1667.0,6,675.0,2
2016-02-29,IBM,0.002739249062464987,0.0,0.002749889323834874,0.0,0.1556421552,1269.0,5,676.0,2,1270.0,5,676.0,2
2016-02-29,GM,-0.0011670923459946424,0.0,-0.0011704812470987999,0.0,0.0803027112,699.0,2,677.0,2,697.0,2,677.0,2
2016-02-29,GE,-0.0013156959885066502,0.0,-0.0012958928461511438,0.0,0.0907403414,673.0,2,678.0,2,674.0,2,678.0,2
2016-02-29,DD,0.00579872622272576,0.0,0.005800239555779909,0.0,0.0400497239,1772.0,7,679.0,2,1772.0,7,679.0,2
2016-02-29,XOM,0.00016538036248697503,0.0,0.00017888159977756148,0.0,0.0427194607,844.0,3,680.0,2,848.0,3,680.0,2
2016-02-29,MSFT,-0.0015697631134567996,0.0,-0.001572238503073347,0.0,0.0852952484,645.0,2,681.0,2,645.0,2,681.0,2
2016-02-29,BC,0.006272958882733029,0.0,0.006275054643216223,0.0,0.1276796047,1852.0,7,682.0,2,1851.0,7,682.0,2
2016-02-29,OLN,0.006549576353367434,0.0,0.006552221999141525,0.0,0.1455784325,1887.0,7,683.0,2,1886.0,7,683.0,2
2016-02-29,CDNS,0.002972964382042982,0.0,0.0029714343599465043,0.0,0.093999568,1330.0,5,684.0,2,1329.0,5,684.0,2
2016-02-29,XRAY,0.010049310729405632,0.0,0.010045049649196367,0.0,0.0120621721,2250.0,8,685.0,2,2251.0,8,685.0,2
2016-02-29,PEP,0.011640893851795444,0.0,0.011623420360007389,0.0,0.0546201166,2373.0,9,686.0,2,2373.0,9,686.0,2
2016-02-29,COP,0.0009600333068437749,0.0,0.0009512154091176456,0.0,0.1901635263,1001.0,3,687.0,2,997.0,3,687.0,2
2016-02-29,HAS,0.007573993805905235,0.0,0.007573499926257844,0.0,0.055553205,2006.0,7,688.0,2,2006.0,7,688.0,2
2016-02-29,MU,0.0023015725615194178,0.0,0.00231569843826888,0.0,-0.015251726,1207.0,4,689.0,2,1207.0,4,689.0,2
2016-02-29,MSCC,-0.0018435391588725678,0.0,-0.001842793265082647,0.0,0.1060662452,626.0,2,690.0,2,627.0,2,690.0,2
2016-02-29,ITW,0.006190292132850445,0.0,0.006188074632897007,0.0,0.092532124,1841.0,7,691.0,2,1841.0,7,691.0,2
2016-02-29,BLL,0.005085836209418921,0.0,0.005080213439227339,0.0,0.0762003843,1658.0,6,692.0,2,1659.0,6,692.0,2
2016-02-29,NDSN,0.0005378080724435233,0.0,0.0005502233455368707,0.0,0.0607739497,908.0,3,693.0,2,910.0,3,693.0,2
2016-02-29,AMGN,-0.0007654276750080798,0.0,-0.0007645447758859109,0.0,0.0535671782,739.0,2,694.0,2,739.0,2,694.0,2
2016-02-29,CERN,-0.008699196475518546,0.0,-0.008691505345533168,0.0,0.0370110792,109.0,0,695.0,2,109.0,0,695.0,2
