date,stock_ticker,predicted_return_ols,predicted_return_lasso,predicted_return_ridge,predicted_return_elastic_net,actual_return,rank_ols,decile_ols,rank_lasso,decile_lasso,rank_ridge,decile_ridge,rank_elastic_net,decile_elastic_net
2012-02-29,PG,0.0033876776351320654,0.0,0.0033798112382000386,0.0,-0.006063349,1623.0,6,667.0,2,1620.0,6,667.0,2
2012-02-29,MDT,0.004304580299833508,0.0,0.004304538246576403,0.0,0.0280692484,1748.0,6,668.0,2,1748.0,6,668.0,2
2012-02-29,HPQ,0.0009148208015355092,0.0,0.0009014150971670865,0.0,-0.053733684,1157.0,4,669.0,2,1157.0,4,669.0,2
2012-02-29,BAX,0.001285363668422523,0.0,0.0012773237250391538,0.0,0.0341475606,1207.0,4,670.0,2,1207.0,4,670.0,2
2012-02-29,XRX,-4.115340372344719e-05,0.0,-4.233254485946382e-05,0.0,-0.01366947,1017.0,3,671.0,2,1017.0,3,671.0,2
2012-02-29,APD,0.00350812749292235,0.0,0.0034932875126327126,0.0,0.0243794899,1651.0,6,672.0,2,1651.0,6,672.0,2
2012-02-29,ARW,-0.000984715399166716,0.0,-0.0009941066080458036,0.0,0.0453300029,905.0,3,673.0,2,905.0,3,673.0,2
2012-02-29,XOM,0.004555295484846674,0.0,0.004568555321870577,0.0,0.0026589984,1798.0,6,674.0,2,1805.0,6,674.0,2
2012-02-29,GE,0.006646495048591209,0.0,0.006644912510031774,0.0,0.053543333,2090.0,7,675.0,2,2090.0,7,675.0,2
2012-02-29,NVLS,-0.0032673044965550735,0.0,-0.0032760674787829167,0.0,0.0737951845,607.0,2,676.0,2,607.0,2,676.0,2
2012-02-29,GR,0.00038884216142492803,0.0,0.0003858951787041717,0.0,-0.004207341,1092.0,4,677.0,2,1092.0,4,677.0,2
2012-02-29,IBM,-0.0014885766354246401,0.0,-0.001495957405889062,0.0,0.0605906509,817.0,3,678.0,2,813.0,3,678.0,2
2012-02-29,JCP,0.005627981623745532,0.0,0.005615732976477799,0.0,-0.105302989,1978.0,7,679.0,2,1978.0,7,679.0,2
2012-02-29,DD,-0.012352176202245085,0.0,-0.012355826946878905,0.0,0.0403147116,58.0,0,680.0,2,58.0,0,680.0,2
2012-02-29,EMC,-0.0007381324833525319,0.0,-0.0007481120112997376,0.0,0.0790898725,941.0,3,681.0,2,941.0,3,681.0,2
2012-02-29,LLTC,-0.0005200862297574816,0.0,-0.0005278101647342368,0.0,0.0065711238,990.0,3,682.0,2,990.0,3,682.0,2
2012-02-29,CY,-0.015274996410643258,0.0,-0.015268391950566408,0.0,-0.087536223,20.0,0,683.0,2,20.0,0,683.0,2
2012-02-29,ADM,0.00474464068904363,0.0,0.004737627819335424,0.0,0.01474356,1847.0,6,684.0,2,1844.0,6,684.0,2
2012-02-29,CERN,-0.003825134644161291,0.0,-0.0038281384604709925,0.0,0.0315590091,544.0,2,685.0,2,539.0,2,685.0,2
2012-02-29,DELL,0.0025277317883358142,0.0,0.002527823538211876,0.0,-0.040751442,1462.0,5,686.0,2,1466.0,5,686.0,2
2012-02-29,CDNS,-0.00869755898871145,0.0,-0.008675017398284557,0.0,0.0059472974,160.0,0,687.0,2,160.0,0,687.0,2
2012-02-29,XRAY,0.002692026482895918,0.0,0.0026848950403137633,0.0,0.0381039008,1497.0,5,688.0,2,1497.0,5,688.0,2
2012-02-29,ITT,0.001123512768324654,0.0,0.0011369472272114,0.0,-0.076913834,1179.0,4,689.0,2,1181.0,4,689.0,2
2012-02-29,KMB,-0.00015504358493780793,0.0,-0.000158174076284314,0.0,0.0240121055,1013.0,3,690.0,2,1011.0,3,690.0,2
2012-02-29,UTX,0.0035024902728643557,0.0,0.0034904822547804784,0.0,-0.011088593,1648.0,6,691.0,2,1648.0,6,691.0,2
2012-02-29,MSFT,-0.007564339790799858,0.0,-0.007568861258582631,0.0,0.016225623,214.0,0,692.0,2,214.0,0,692.0,2
2012-02-29,SNA,0.005968326496525367,0.0,0.005957436676587562,0.0,-0.00261737,2024.0,7,693.0,2,2024.0,7,693.0,2
2012-02-29,HRC,0.00028597825384178537,0.0,0.0002824262880634556,0.0,-0.012805456,1062.0,3,694.0,2,1063.0,3,694.0,2
2012-02-29,AMD,-0.004371575407133132,0.0,-0.004346767553148913,0.0,0.0911565423,483.0,1,695.0,2,486.0,1,695.0,2
2012-02-29,IFF,0.0020106905030198565,0.0,0.001997487734609376,0.0,0.0329651013,1353.0,5,696.0,2,1355.0,5,696.0,2
2012-02-29,AVP,0.003223901007937347,0.0,0.003228887536429959,0.0,0.0358480513,1594.0,5,697.0,2,1594.0,5,697.0,2
2012-02-29,TJX,0.003463519356056169,0.0,0.003482958132365548,0.0,0.0846762732,1641.0,6,698.0,2,1644.0,6,698.0,2
2012-02-29,CMI,-0.000736008297948767,0.0,-0.0007163262939190703,0.0,-0.004395776,942.0,3,699.0,2,951.0,3,699.0,2
2012-02-29,PH,0.005761580709614382,0.0,0.0057617067612683055,0.0,-0.058568027,1996.0,7,700.0,2,1996.0,7,700.0,2
2012-02-29,PKI,-0.0007608180465950621,0.0,-0.0007611454601473796,0.0,0.0244444385,936.0,3,701.0,2,937.0,3,701.0,2
2012-02-29,JCI,-0.004887043583536674,0.0,-0.004895816956482279,0.0,0.0009193528,423.0,1,702.0,2,420.0,1,702.0,2
2012-02-29,NEU,-0.004367431605430556,0.0,-0.004383431101691397,0.0,0.0313545018,484.0,1,703.0,2,475.0,1,703.0,2
2012-02-29,SJM,0.0029678450751437335,0.0,0.0029581926994574166,0.0,0.080191195,1550.0,5,704.0,2,1546.0,5,704.0,2
2012-02-29,ATI,0.005422079046036114,0.0,0.005414939472312904,0.0,-0.057442464,1953.0,7,705.0,2,1953.0,7,705.0,2
2012-02-29,SWK,0.004959025503984521,0.0,0.004958607603794834,0.0,0.0074218232,1897.0,7,706.0,2,1899.0,7,706.0,2
2012-02-29,BDX,-0.00023363696331896427,0.0,-0.0002366125447444945,0.0,0.0246654451,1000.0,3,707.0,2,1000.0,3,707.0,2
2012-02-29,SPW,0.007382150927161449,0.0,0.007385720197897981,0.0,0.0634399727,2178.0,8,708.0,2,2180.0,8,708.0,2
2012-02-29,BLL,0.007432314239189354,0.0,0.0074228938912823715,0.0,0.0698602572,2186.0,8,709.0,2,2186.0,8,709.0,2
2012-02-29,JWN,0.0058717686439476065,0.0,0.005866166682066129,0.0,0.0391645357,2013.0,7,710.0,2,2013.0,7,710.0,2
2012-02-29,DDS,0.009090996459299202,0.0,0.009071762988733786,0.0,0.0315669142,2334.0,8,711.0,2,2334.0,8,711.0,2
2012-02-29,FDO,-0.004983347921889507,0.0,-0.004978198718650154,0.0,0.1759584546,412.0,1,712.0,2,412.0,1,712.0,2
2012-02-29,INTC,-0.010544354660475248,0.0,-0.010546235018666705,0.0,0.0459449664,106.0,0,713.0,2,104.0,0,713.0,2
2012-02-29,MU,-0.0012478426774805533,0.0,-0.0012243051284115004,0.0,-0.053216364,866.0,3,714.0,2,867.0,3,714.0,2
2012-02-29,LLY,-0.0013363422899290694,0.0,-0.0013315117205011631,0.0,0.0261212457,856.0,3,715.0,2,856.0,3,715.0,2
2012-02-29,SCI,0.008291331065194998,0.0,0.008278296772360992,0.0,-0.007054667,2280.0,8,716.0,2,2280.0,8,716.0,2
2012-02-29,GWW,0.0030086600935770556,0.0,0.0030230782512275954,0.0,0.0340827145,1556.0,5,717.0,2,1556.0,5,717.0,2
2012-02-29,MCRS,0.003934993563934253,0.0,0.003934731836512214,0.0,0.0647024959,1700.0,6,718.0,2,1702.0,6,718.0,2
2012-02-29,DOV,-0.004722265166593878,0.0,-0.004719923746331465,0.0,-0.016869698,441.0,1,719.0,2,441.0,1,719.0,2
2012-02-29,ITW,0.0019325413877355302,0.0,0.0019393656952553183,0.0,0.0321422219,1342.0,5,720.0,2,1342.0,5,720.0,2
2012-02-29,NWL,0.02087921437887893,0.0,0.02085967956329804,0.0,-0.026775945,2672.0,9,721.0,2,2672.0,9,721.0,2
2012-02-29,GGG,0.0029134787328860038,0.0,0.0029101573115986657,0.0,0.0367331207,1536.0,5,722.0,2,1535.0,5,722.0,2
2012-02-29,LRCX,-0.009815770593334178,0.0,-0.009808985245348957,0.0,0.070023939,130.0,0,723.0,2,130.0,0,723.0,2
2012-02-29,DCI,0.002406243770918617,0.0,0.0024156120134771965,0.0,-0.026828289,1428.0,5,724.0,2,1429.0,5,724.0,2
2012-02-29,PNR,-0.0006467177254215487,0.0,-0.00065082887276054,0.0,0.2366233915,970.0,3,725.0,2,970.0,3,725.0,2
2012-02-29,TMO,-0.0035275297947010486,0.0,-0.003527528617101393,0.0,-0.001942739,577.0,2,726.0,2,574.0,2,726.0,2
2012-02-29,SPLS,0.00946658534495627,0.0,0.009472131755989356,0.0,0.1118690819,2353.0,8,727.0,2,2353.0,8,727.0,2
2012-02-29,ALTR,-0.009887610609100907,0.0,-0.009873938985185399,0.0,0.0350922383,121.0,0,728.0,2,127.0,0,728.0,2
2012-02-29,IEX,-0.0037120978230492626,0.0,-0.0037157685441101228,0.0,0.0078947805,554.0,2,729.0,2,551.0,2,729.0,2
2012-02-29,SYMC,0.0028022663664839147,0.0,0.0028021736152694533,0.0,0.0482063107,1510.0,5,730.0,2,1510.0,5,730.0,2
2012-02-29,AGN,0.001650206331501541,0.0,0.001636229352685252,0.0,0.0651858971,1275.0,4,731.0,2,1275.0,4,731.0,2
2012-02-29,CSCO,-0.002825795778093705,0.0,-0.0028264974638128586,0.0,0.0638833269,657.0,2,732.0,2,658.0,2,732.0,2
2012-02-29,HOLX,0.010663829614299096,0.0,0.01065145079109927,0.0,0.0395561866,2476.0,9,733.0,2,2476.0,9,733.0,2
2012-02-29,BEAV,0.002910769399060856,0.0,0.0029015132695396945,0.0,0.0137434788,1534.0,5,734.0,2,1534.0,5,734.0,2
2012-02-29,TGT,0.004578935990214429,0.0,0.004568465057528243,0.0,0.0278709102,1804.0,6,735.0,2,1804.0,6,735.0,2
2012-02-29,XLNX,-0.008646275826937538,0.0,-0.00864668472150398,0.0,-0.012185236,164.0,0,736.0,2,164.0,0,736.0,2
2012-02-29,HOG,0.010860377945031656,0.0,0.01083834578147219,0.0,0.053671103,2499.0,9,737.0,2,2496.0,9,737.0,2
2012-02-29,SXT,0.014345639848316124,0.0,0.014334841720611434,0.0,-0.052944593,2633.0,9,738.0,2,2633.0,9,738.0,2
2012-02-29,ECL,0.010915895549913783,0.0,0.01091700894178136,0.0,0.0320000201,2503.0,9,739.0,2,2503.0,9,739.0,2
2012-02-29,SON,-0.0007235743809060904,0.0,-0.000727007790669934,0.0,0.01096226,947.0,3,740.0,2,944.0,3,740.0,2
2012-02-29,SYK,-0.006973727977193184,0.0,-0.006966342427937066,0.0,0.0382643566,255.0,0,741.0,2,255.0,0,741.0,2
2012-02-29,BHI,0.0007586506765074263,0.0,0.0007753617991771639,0.0,-0.165871128,1126.0,4,742.0,2,1128.0,4,742.0,2
2012-02-29,SIAL,0.0019622868898668327,0.0,0.0019598969006433004,0.0,0.0176904388,1348.0,5,743.0,2,1349.0,5,743.0,2
2012-02-29,CLX,0.006733400276494091,0.0,0.006723907194641068,0.0,0.0168614015,2102.0,7,744.0,2,2097.0,7,744.0,2
2012-02-29,BCR,0.0025878354521740076,0.0,0.0025806936600115764,0.0,0.0544755198,1475.0,5,745.0,2,1472.0,5,745.0,2
2012-02-29,KLAC,0.0011275365984926011,0.0,0.0011227121326723233,0.0,0.1246125028,1183.0,4,746.0,2,1180.0,4,746.0,2
2012-02-29,LSI,-0.00318250619236592,0.0,-0.003157759313845698,0.0,0.0093023162,616.0,2,747.0,2,622.0,2,747.0,2
2012-02-29,HAR,0.001757292077455742,0.0,0.001747665456195082,0.0,-0.047221649,1308.0,4,748.0,2,1303.0,4,748.0,2
2012-02-29,VAL,-0.0019667722522767406,0.0,-0.0019624264575118615,0.0,0.0103879143,758.0,2,749.0,2,756.0,2,749.0,2
2012-02-29,SHW,-0.0028912343418856074,0.0,-0.0028942154403667885,0.0,0.0535142645,653.0,2,750.0,2,652.0,2,750.0,2
2012-02-29,PLL,0.007314147051321183,0.0,0.007312155523913719,0.0,-0.060204878,2160.0,8,751.0,2,2163.0,8,751.0,2
2012-02-29,LNCR,0.0013825168012753177,0.0,0.0013692651194897895,0.0,-0.036485534,1218.0,4,752.0,2,1215.0,4,752.0,2
2012-02-29,AGCO,0.010819924029712338,0.0,0.010814653222918361,0.0,-0.085609175,2488.0,9,753.0,2,2491.0,9,753.0,2
2012-02-29,BSX,0.00500147154532187,0.0,0.004998969471529823,0.0,-0.038585175,1904.0,7,754.0,2,1904.0,7,754.0,2
2012-02-29,SBUX,0.0004225623891164149,0.0,0.0004389326000549861,0.0,0.150947243,1094.0,4,755.0,2,1094.0,4,755.0,2
2012-02-29,PX,0.0038203411960408004,0.0,0.0038062665056365396,0.0,0.0567889847,1692.0,6,756.0,2,1689.0,6,756.0,2
2012-02-29,SMG,0.008547115927684245,0.0,0.008526695747143702,0.0,0.1562766731,2298.0,8,757.0,2,2298.0,8,757.0,2
2012-02-29,WFM,0.009335360728127207,0.0,0.009340974994785794,0.0,0.0304681584,2348.0,8,758.0,2,2348.0,8,758.0,2
2012-02-29,ATML,-0.0043120848176705084,0.0,-0.0042968757127603355,0.0,-0.024233421,493.0,1,759.0,2,493.0,1,759.0,2
2012-02-29,PNRA,0.0022593917975041603,0.0,0.0022653270831199113,0.0,0.041014336,1405.0,5,760.0,2,1407.0,5,760.0,2
2012-02-29,BIIB,0.001557683888531451,0.0,0.0015682654435277927,0.0,0.0818236321,1255.0,4,761.0,2,1258.0,4,761.0,2
2012-02-29,QCOM,-0.004935527821347813,0.0,-0.004913105263882961,0.0,0.0945641249,413.0,1,762.0,2,416.0,1,762.0,2
2012-02-29,PRGO,-0.0015430776409195417,0.0,-0.0015493007289881506,0.0,0.0024257714,805.0,3,763.0,2,805.0,3,763.0,2
2012-02-29,GILD,-0.004563080268353512,0.0,-0.00455938469959751,0.0,0.0730207711,449.0,1,764.0,2,449.0,1,764.0,2
2012-02-29,ALB,-0.002200683911971044,0.0,-0.0021963959619330396,0.0,-0.036079355,730.0,2,765.0,2,730.0,2,765.0,2
2012-02-29,GDI,0.0037359850521364174,0.0,0.0037440773334749796,0.0,-0.081683166,1674.0,6,766.0,2,1682.0,6,766.0,2
2012-02-29,ADTN,-0.005482682323235443,0.0,-0.0054884098003235675,0.0,-0.115177289,366.0,1,767.0,2,366.0,1,767.0,2
2012-02-29,SIRI,0.009506306764061181,0.0,0.009474729554142997,0.0,0.0221238732,2359.0,8,768.0,2,2357.0,8,768.0,2
2012-02-29,DRI,0.006722364848494141,0.0,0.006724520488786086,0.0,0.0033339511,2097.0,7,769.0,2,2098.0,7,769.0,2
2012-02-29,WAB,0.010451120120916311,0.0,0.010451151317186682,0.0,0.0085641555,2455.0,9,770.0,2,2457.0,9,770.0,2
2012-02-29,CYT,0.015305859477208052,0.0,0.01529992653563568,0.0,0.0223680101,2643.0,9,771.0,2,2643.0,9,771.0,2
2012-02-29,MCHP,-0.0020259930065525777,0.0,-0.0020209470546614784,0.0,0.0313280039,752.0,2,772.0,2,752.0,2,772.0,2
2012-02-29,JBL,0.006067107256161627,0.0,0.006056172378500431,0.0,-0.027487382,2027.0,7,773.0,2,2027.0,7,773.0,2
2012-02-29,ATR,0.003532876436245676,0.0,0.003519302595769738,0.0,0.0377037078,1653.0,6,774.0,2,1653.0,6,774.0,2
2012-02-29,ROP,0.002952573285660183,0.0,0.002955463968304593,0.0,0.083479099,1541.0,5,775.0,2,1543.0,5,775.0,2
2012-02-29,LECO,-0.0006270709547306632,0.0,-0.0006125803396084533,0.0,-0.014505308,985.0,3,776.0,2,983.0,3,776.0,2
2012-02-29,WPI,0.0017556401424961721,0.0,0.0017501146638771881,0.0,0.1498627961,1306.0,4,777.0,2,1307.0,4,777.0,2
2012-02-29,RMD,-0.007038995011981402,0.0,-0.007039212755026163,0.0,0.0549488291,245.0,0,778.0,2,245.0,0,778.0,2
2012-02-29,ANF,0.009036742298606388,0.0,0.009039341707326239,0.0,0.0834243223,2330.0,8,779.0,2,2331.0,8,779.0,2
2012-02-29,NUS,0.0008941480229274048,0.0,0.0008998461562318922,0.0,0.0025969795,1153.0,4,780.0,2,1155.0,4,780.0,2
2012-02-29,SNDK,-0.010413029501396762,0.0,-0.010399773200420652,0.0,0.0022231329,117.0,0,781.0,2,116.0,0,781.0,2
2012-02-29,DVA,0.005717832266126025,0.0,0.0056980986787068845,0.0,0.041825477,1987.0,7,782.0,2,1987.0,7,782.0,2
2012-02-29,HSIC,-0.0013751210635784081,0.0,-0.0013706541742245038,0.0,0.0224264208,842.0,3,783.0,2,845.0,3,783.0,2
2012-02-29,NTAP,-0.006681231733052421,0.0,-0.006681311688147164,0.0,0.0411628,276.0,1,784.0,2,276.0,1,784.0,2
2012-02-29,EL,0.005522494982249924,0.0,0.005525346952147216,0.0,0.0580799058,1964.0,7,785.0,2,1964.0,7,785.0,2
2012-02-29,LXK,0.006875216434332428,0.0,0.006856043395911383,0.0,-0.09191972,2111.0,7,786.0,2,2111.0,7,786.0,2
2012-02-29,WAT,-0.005872315315259932,0.0,-0.005852725591100302,0.0,0.0341518447,332.0,1,787.0,2,332.0,1,787.0,2
2012-02-29,NUAN,-0.0021941774282365455,0.0,-0.002195138339910462,0.0,-0.01311729,732.0,2,788.0,2,731.0,2,788.0,2
2012-02-29,MSM,0.003112725747294683,0.0,0.0031324056181876968,0.0,0.048734352,1575.0,5,789.0,2,1582.0,5,789.0,2
2012-02-29,FLIR,-0.004281735123918678,0.0,-0.004281522454627266,0.0,-0.032862078,495.0,1,790.0,2,494.0,1,790.0,2
2012-02-29,WSM,0.012222216839586748,0.0,0.012226440150547154,0.0,-0.029015517,2573.0,9,791.0,2,2573.0,9,791.0,2
2012-02-29,LIFE,0.0004983129207097861,0.0,0.0004842219893362197,0.0,0.0319171064,1102.0,4,792.0,2,1102.0,4,792.0,2
2012-02-29,VSAT,-0.006657025120281585,0.0,-0.006652961008791766,0.0,0.0018668358,280.0,1,793.0,2,280.0,1,793.0,2
2012-02-29,MTD,-0.006550754753154963,0.0,-0.00655288780698466,0.0,0.0247947704,290.0,1,794.0,2,287.0,1,794.0,2
2012-02-29,WWD,0.00013419449031972256,0.0,0.00014246969274059253,0.0,-0.021475865,1049.0,3,795.0,2,1048.0,3,795.0,2
2012-02-29,ALV,0.0028220434035393666,0.0,0.0028217258884605002,0.0,0.0067568258,1511.0,5,796.0,2,1511.0,5,796.0,2
2012-02-29,APH,-0.009280242410766248,0.0,-0.009266117028531758,0.0,0.0699607134,148.0,0,797.0,2,148.0,0,797.0,2
2012-02-29,SIRO,-0.0020831987780414877,0.0,-0.0020903852677818294,0.0,0.032865718,746.0,2,798.0,2,746.0,2,798.0,2
2012-02-29,YUM,0.0036769635701797213,0.0,0.0036773963452039933,0.0,0.0745773315,1660.0,6,799.0,2,1660.0,6,799.0,2
2012-02-29,PSMT,0.004163938430312751,0.0,0.004173591054909933,0.0,0.1336355358,1726.0,6,800.0,2,1728.0,6,800.0,2
2012-02-29,DRQ,-0.006154696495561041,0.0,-0.006135518357182435,0.0,-0.071010165,311.0,1,801.0,2,315.0,1,801.0,2
2012-02-29,RL,-0.0007115791325570664,0.0,-0.0007032001040747733,0.0,0.0046048821,954.0,3,802.0,2,957.0,3,802.0,2
2012-02-29,UNFI,0.0015958514954427447,0.0,0.0015995009519305637,0.0,0.0250439234,1268.0,4,803.0,3,1268.0,4,803.0,3
2012-02-29,BWA,9.666009485842161e-05,0.0,9.08766573331065e-05,0.0,0.0181071963,1040.0,3,804.0,3,1040.0,3,804.0,3
2012-02-29,TUP,0.0097964464238104,0.0,0.00978887741929288,0.0,0.0186632853,2403.0,8,805.0,3,2403.0,8,805.0,3
2012-02-29,JDSU,0.0026626737612296413,0.0,0.0026505386056777116,0.0,0.1120491251,1489.0,5,806.0,3,1486.0,5,806.0,3
2012-02-29,TPX,0.004321457009820043,0.0,0.004315679355044464,0.0,0.0687341839,1751.0,6,807.0,3,1751.0,6,807.0,3
2012-02-29,TRW,-0.0011800635314717202,0.0,-0.0011743817270436028,0.0,0.0155224977,877.0,3,808.0,3,877.0,3,808.0,3
2012-02-29,HSP,0.004209125494508043,0.0,0.004207503259976528,0.0,0.0496912003,1732.0,6,809.0,3,1730.0,6,809.0,3
2012-02-29,COL,0.0052033947860193035,0.0,0.0051959898706157165,0.0,-0.029178606,1925.0,7,810.0,3,1925.0,7,810.0,3
2012-02-29,ZMH,0.005134452795128397,0.0,0.005127360163603559,0.0,0.0610699393,1916.0,7,811.0,3,1916.0,7,811.0,3
2012-02-29,JOY,-0.005550893656101181,0.0,-0.005526523605376696,0.0,-0.152771384,357.0,1,812.0,3,360.0,1,812.0,3
2012-02-29,AAP,-0.0031793385475572516,0.0,-0.0031871572429762723,0.0,0.0381866805,621.0,2,813.0,3,618.0,2,813.0,3
2012-02-29,WYNN,0.012670884188095737,0.0,0.012642084077190707,0.0,0.0534840263,2592.0,9,814.0,3,2589.0,9,814.0,3
2012-02-29,DKS,0.0055902266534550386,0.0,0.005591529032459309,0.0,0.0741734505,1972.0,7,815.0,3,1972.0,7,815.0,3
2012-02-29,TRMB,-0.009631766254498613,0.0,-0.009614517266694123,0.0,0.0821236297,139.0,0,816.0,3,139.0,0,816.0,3
2012-02-29,GMCR,-0.00489818639260055,0.0,-0.004867447288773608,0.0,-0.27905187,420.0,1,817.0,3,423.0,1,817.0,3
2012-02-29,FTI,0.00479368344150026,0.0,0.0048103050366373485,0.0,-0.000198337,1854.0,6,818.0,3,1859.0,6,818.0,3
2012-02-29,ASH,0.002489643796836071,0.0,0.002496597062089474,0.0,-0.039332911,1451.0,5,819.0,3,1452.0,5,819.0,3
2012-02-29,NOC,0.005145484261832032,0.0,0.005143933199897346,0.0,0.0212339144,1919.0,7,820.0,3,1919.0,7,820.0,3
2012-02-29,RTN,-0.0016814083962842447,0.0,-0.0016808292342783762,0.0,0.0447347239,780.0,2,821.0,3,780.0,2,821.0,3
2012-02-29,CPB,0.0011764486793788094,0.0,0.0011767975354562165,0.0,0.0159063265,1185.0,4,822.0,3,1187.0,4,822.0,3
2012-02-29,WHR,-0.0015617812492911875,0.0,-0.0015602212044153584,0.0,0.0170702785,799.0,2,823.0,3,799.0,2,823.0,3
2012-02-29,PFE,0.009721538700806368,0.0,0.009713364202239892,0.0,0.0719526857,2390.0,8,824.0,3,2390.0,8,824.0,3
2012-02-29,PPG,0.004960510187983617,0.0,0.00493866307827208,0.0,0.0498630479,1900.0,7,825.0,3,1892.0,7,825.0,3
2012-02-29,MMM,-0.004477909139699056,0.0,-0.004476857166647301,0.0,0.0183790028,471.0,1,826.0,3,471.0,1,826.0,3
2012-02-29,MRK,-0.0007203704190616835,0.0,-0.0007234563035867642,0.0,0.0170291681,948.0,3,827.0,3,945.0,3,827.0,3
2012-02-29,MSI,0.007261805300293495,0.0,0.007229363854537171,0.0,0.0251004547,2152.0,8,828.0,3,2152.0,8,828.0,3
2012-02-29,EAT,0.0038576399677148904,0.0,0.00385001493611529,0.0,0.0043493686,1697.0,6,829.0,3,1697.0,6,829.0,3
2012-02-29,HRL,0.0013950656311579506,0.0,0.0014139909277791868,0.0,0.03688097,1226.0,4,830.0,3,1229.0,4,830.0,3
2012-02-29,PBI,0.007147513647817133,0.0,0.007124357929881572,0.0,-0.030336419,2146.0,8,831.0,3,2146.0,8,831.0,3
2012-02-29,PKG,0.01120371842394719,0.0,0.011201749083522056,0.0,0.0067476644,2523.0,9,832.0,3,2523.0,9,832.0,3
2012-02-29,CLC,0.006140951240804233,0.0,0.006146290241058555,0.0,-0.027342996,2037.0,7,833.0,3,2037.0,7,833.0,3
2012-02-29,A,-0.00020890680369680965,0.0,-0.00020631800458084312,0.0,0.0226959977,1005.0,3,834.0,3,1006.0,3,834.0,3
2012-02-29,TDY,0.00038061670658617094,0.0,0.00037803944732574344,0.0,0.0578859188,1087.0,4,835.0,3,1088.0,4,835.0,3
2012-02-29,PETM,0.010943942057690979,0.0,0.010942903550292944,0.0,0.026551839,2511.0,9,836.0,3,2508.0,9,836.0,3
2012-02-29,TDG,-0.005119699400527828,0.0,-0.005118365866997463,0.0,-0.025507187,390.0,1,837.0,3,390.0,1,837.0,3
2012-02-29,AWI,0.0037538363446417847,0.0,0.0037417679822016043,0.0,0.1190940887,1682.0,6,838.0,3,1679.0,6,838.0,3
2012-02-29,ROST,0.001235721535365917,0.0,0.0012418174554188434,0.0,0.0894430205,1203.0,4,839.0,3,1204.0,4,839.0,3
2012-02-29,FSLR,-0.01561336296940483,0.0,-0.0155835318788169,0.0,-0.224458203,15.0,0,840.0,3,15.0,0,840.0,3
2012-02-29,IPGP,0.0005615607492154709,0.0,0.0005670073294640745,0.0,-0.011020365,1113.0,4,841.0,3,1113.0,4,841.0,3
2012-02-29,PAY,-0.003395545543222241,0.0,-0.0033810624718457593,0.0,0.0831071138,595.0,2,842.0,3,595.0,2,842.0,3
2012-02-29,OSK,0.006273472312521997,0.0,0.006285473956967477,0.0,-0.00600598,2047.0,7,843.0,3,2047.0,7,843.0,3
2012-02-29,THS,0.002779206469422769,0.0,0.0027785303748797106,0.0,-0.033445407,1504.0,5,844.0,3,1504.0,5,844.0,3
2012-02-29,DRC,-0.0008287037986203622,0.0,-0.0008287406361369176,0.0,-0.116717458,923.0,3,845.0,3,925.0,3,845.0,3
2012-02-29,ROC,0.010885226185522068,0.0,0.010875418319144336,0.0,-0.020657249,2502.0,9,846.0,3,2502.0,9,846.0,3
2012-02-29,HUN,0.016373251281146563,0.0,0.016368177530819632,0.0,0.0329429284,2663.0,9,847.0,3,2663.0,9,847.0,3
2012-02-29,LVS,0.01460496613147579,0.0,0.014580522544107292,0.0,0.0397410356,2636.0,9,848.0,3,2636.0,9,848.0,3
2012-02-29,CE,0.009190340053854149,0.0,0.009191840916427,0.0,-0.029220084,2343.0,8,849.0,3,2344.0,8,849.0,3
2012-02-29,UTHR,-0.012645710939382259,0.0,-0.012638091025505171,0.0,-0.012570678,53.0,0,850.0,3,53.0,0,850.0,3
2012-02-29,BRCD,0.007837172739870231,0.0,0.007833442159075183,0.0,-0.005190347,2211.0,8,851.0,3,2211.0,8,851.0,3
2012-02-29,WCC,0.004067387589066304,0.0,0.004068860025707725,0.0,0.0384798571,1711.0,6,852.0,3,1713.0,6,852.0,3
2012-02-29,EW,-0.0011023679467234452,0.0,-0.0011066593024950224,0.0,-0.005469628,884.0,3,853.0,3,884.0,3,853.0,3
2012-02-29,COST,0.004913286645312176,0.0,0.004906788353415308,0.0,0.0550779179,1889.0,7,854.0,3,1889.0,7,854.0,3
2012-02-29,SLXP,-0.00850965516368484,0.0,-0.00851180346971133,0.0,0.0644768924,182.0,0,855.0,3,181.0,0,855.0,3
2012-02-29,MON,0.006451353432755114,0.0,0.006446749097989339,0.0,0.0307573657,2064.0,7,856.0,3,2065.0,7,856.0,3
2012-02-29,ILMN,-0.0031312375908394926,0.0,-0.00314316310302708,0.0,0.0265365969,627.0,2,857.0,3,627.0,2,857.0,3
2012-02-29,ENDP,-0.011750279466520947,0.0,-0.01172573937541128,0.0,0.0447801426,64.0,0,858.0,3,64.0,0,858.0,3
2012-02-29,ENR,0.007467723806708798,0.0,0.007464236929536825,0.0,-0.029692566,2192.0,8,859.0,3,2192.0,8,859.0,3
2012-03-30,HSY,0.004826000700035905,0.0,0.004818466764374329,0.0,0.0926137343,1871.0,6,860.0,3,1865.0,6,860.0,3
2012-03-30,BMY,0.008055946384295538,0.0,0.008040631304370284,0.0,-0.001185217,2238.0,8,861.0,3,2237.0,8,861.0,3
