date,stock_ticker,predicted_return_ols,predicted_return_lasso,predicted_return_ridge,predicted_return_elastic_net,actual_return,rank_ols,decile_ols,rank_lasso,decile_lasso,rank_ridge,decile_ridge,rank_elastic_net,decile_elastic_net
2018-01-31,EEFT,0.00018075568199164924,0.0,0.0001754089964275305,0.0,-0.096977275,506.0,2,551.0,2,506.0,2,551.0,2
2018-01-31,ALV,-0.005304469041092277,0.0,-0.005306466614002379,0.0,-0.054775868,148.0,0,552.0,2,147.0,0,552.0,2
2018-01-31,USG,0.00815409883922264,0.0,0.008154861378448255,0.0,-0.136640649,1494.0,6,553.0,2,1494.0,6,553.0,2
2018-01-31,AGCO,0.009025167581428021,0.0,0.009017935510267232,0.0,-0.081931781,1620.0,6,554.0,2,1617.0,6,554.0,2
2018-01-31,EMN,0.013698053611126654,0.0,0.013691894300572733,0.0,0.0180571042,2183.0,9,555.0,2,2183.0,9,555.0,2
2018-01-31,KSS,0.013005027897894128,0.0,0.013002354076811558,0.0,0.0192798022,2121.0,9,556.0,2,2121.0,9,556.0,2
2018-01-31,TDC,0.010190886683163203,0.0,0.010187281225855322,0.0,-0.091964204,1813.0,7,557.0,2,1812.0,7,557.0,2
2018-01-31,DAN,-0.0003143431426670456,0.0,-0.00030927761278478163,0.0,-0.195704471,462.0,1,558.0,2,462.0,1,558.0,2
2018-01-31,TPX,-0.0003577458894816327,0.0,-0.0003576596565010654,0.0,-0.172293823,456.0,1,559.0,2,456.0,1,559.0,2
2018-01-31,TREX,0.0018059711108608855,0.0,0.001806128944364667,0.0,-0.074493628,698.0,2,560.0,2,698.0,2,560.0,2
2018-01-31,WCC,0.01251804261661052,0.0,0.012518927575131275,0.0,-0.087673757,2072.0,8,561.0,2,2072.0,8,561.0,2
2018-01-31,JNPR,0.003345254709969994,0.0,0.0033470242793240783,0.0,-0.012954676,892.0,3,562.0,2,893.0,3,562.0,2
2018-01-31,COST,0.004554167974653319,0.0,0.004550007906426518,0.0,-0.01890675,995.0,4,563.0,2,994.0,4,563.0,2
2018-01-31,A,-0.0019847329413915206,0.0,-0.0019880234345620983,0.0,-0.067013171,325.0,1,564.0,2,325.0,1,564.0,2
2018-01-31,TDY,0.0033273620410244273,0.0,0.0033271528483563052,0.0,-0.027131852,889.0,3,565.0,2,889.0,3,565.0,2
2018-01-31,MTD,0.0018218438118060808,0.0,0.0018129646566259977,0.0,-0.088533048,704.0,2,566.0,2,701.0,2,566.0,2
2018-01-31,URI,0.01932782368093452,0.0,0.01932012990611017,0.0,-0.034339491,2328.0,9,567.0,2,2328.0,9,567.0,2
2018-01-31,GRA,0.005553797637131468,0.0,0.005544121884789191,0.0,-0.101343829,1122.0,4,568.0,2,1121.0,4,568.0,2
2018-01-31,PKG,0.005775021232920507,0.0,0.005769915144947336,0.0,-0.052282047,1157.0,4,569.0,2,1157.0,4,569.0,2
2018-01-31,COL,-0.0005529272458796898,0.0,-0.0005418680903059216,0.0,-0.004277155,428.0,1,570.0,2,431.0,1,570.0,2
2018-01-31,ZBH,0.009291838108940114,0.0,0.009284353454590898,0.0,-0.086609777,1667.0,7,571.0,2,1667.0,7,571.0,2
2018-01-31,AYI,-0.006705355972699109,0.0,-0.006703969536496898,0.0,-0.077893581,94.0,0,572.0,2,94.0,0,572.0,2
2018-01-31,AAP,0.009139776466319634,0.0,0.009138943652158501,0.0,-0.024520786,1650.0,7,573.0,2,1649.0,7,573.0,2
2018-01-31,KMX,-0.001988286347371461,0.0,-0.0019918287084856644,0.0,-0.133508634,323.0,1,574.0,2,322.0,1,574.0,2
2018-01-31,GPK,0.009347201187810485,0.0,0.009345670071409243,0.0,-0.053112336,1672.0,7,575.0,2,1672.0,7,575.0,2
2018-01-31,LKQ,-0.002526636865662732,0.0,-0.0025272765008964113,0.0,-0.061770935,296.0,1,576.0,2,296.0,1,576.0,2
2018-01-31,BSX,-0.0008690649731202623,0.0,-0.0008746927710525082,0.0,-0.026135726,407.0,1,577.0,2,407.0,1,577.0,2
2018-01-31,MELI,-0.0026241549254602016,0.0,-0.0026246355183982056,0.0,0.0011474686,293.0,1,578.0,2,293.0,1,578.0,2
2018-01-31,MASI,-0.004066060372451885,0.0,-0.004050659791953092,0.0,-0.072301183,212.0,0,579.0,2,212.0,0,579.0,2
2018-01-31,ON,0.0070251986891173126,0.0,0.00702871671194606,0.0,-0.034244694,1321.0,5,580.0,2,1321.0,5,580.0,2
2018-01-31,DPS,0.01030565793611136,0.0,0.010298979553936135,0.0,-0.027074013,1840.0,7,581.0,2,1840.0,7,581.0,2
2018-01-31,HAE,0.01229416436784219,0.0,0.01228457968899615,0.0,0.0955743976,2068.0,8,582.0,2,2066.0,8,582.0,2
2018-01-31,TSN,-0.003155833459278506,0.0,-0.0031565792636666767,0.0,-0.019888639,247.0,1,583.0,2,247.0,1,583.0,2
2018-01-31,CSCO,0.007861125328152103,0.0,0.007856034746072648,0.0,0.0768970586,1448.0,6,584.0,2,1448.0,6,584.0,2
2018-01-31,HOLX,-0.010776109846684178,0.0,-0.01076463772452864,0.0,-0.09173229,23.0,0,585.0,2,23.0,0,585.0,2
2018-01-31,XLNX,0.0004677662473793044,0.0,0.00046696801535964444,0.0,-0.020546682,543.0,2,586.0,2,542.0,2,586.0,2
2018-01-31,TRMB,0.005516797474573216,0.0,0.005514528577925835,0.0,-0.141009267,1114.0,4,587.0,2,1115.0,4,587.0,2
2018-01-31,WBC,0.005941165692464156,0.0,0.005939287413055297,0.0,-0.107454028,1175.0,5,588.0,2,1175.0,5,588.0,2
2018-01-31,IONS,0.0038158931559030434,0.0,0.0038087584369437787,0.0,0.0046120952,932.0,3,589.0,2,932.0,3,589.0,2
2018-01-31,HBI,-0.0028087841424638323,0.0,-0.0028143066525286075,0.0,-0.101007905,282.0,1,590.0,2,282.0,1,590.0,2
2018-01-31,AWI,0.0008532776633270595,0.0,0.0008525324574468096,0.0,-0.039377537,602.0,2,591.0,2,600.0,2,591.0,2
2018-01-31,OC,0.014126908475808182,0.0,0.014120260475682106,0.0,-0.126624342,2201.0,9,592.0,2,2201.0,9,592.0,2
2018-01-31,REGN,-0.0028072634063404846,0.0,-0.0028182136495354063,0.0,-0.127132978,283.0,1,593.0,2,281.0,1,593.0,2
2018-01-31,OSK,0.01174189479446263,0.0,0.011736347569948704,0.0,-0.128414821,2012.0,8,594.0,2,2014.0,8,594.0,2
2018-01-31,ROST,0.0077660960964137556,0.0,0.007764976824460904,0.0,-0.053290837,1431.0,6,595.0,2,1433.0,6,595.0,2
2018-01-31,SPB,0.011097945703196685,0.0,0.011090713204369183,0.0,-0.164277446,1945.0,8,596.0,2,1945.0,8,596.0,2
2018-01-31,GNRC,0.01111982335574097,0.0,0.01111585029242626,0.0,0.0374489176,1953.0,8,597.0,2,1953.0,8,597.0,2
2018-01-31,PPC,0.017635922999678137,0.0,0.017637325542360808,0.0,-0.093645897,2324.0,9,598.0,2,2324.0,9,598.0,2
2018-01-31,CFX,0.008489659324002884,0.0,0.008489954095174099,0.0,-0.206747156,1543.0,6,599.0,2,1543.0,6,599.0,2
2018-01-31,SPR,0.00952137329276008,0.0,0.009522924118017612,0.0,-0.109247711,1721.0,7,600.0,2,1721.0,7,600.0,2
2018-01-31,CE,0.00033014339742190395,0.0,0.00033146838917834723,0.0,-0.064339671,520.0,2,601.0,2,521.0,2,601.0,2
2018-01-31,LVS,0.01280596747366521,0.0,0.012798082338803807,0.0,-0.061858505,2097.0,8,602.0,2,2096.0,8,602.0,2
2018-01-31,TXRH,-0.0015449613806279017,0.0,-0.001540438617125054,0.0,-0.060023755,358.0,1,603.0,2,359.0,1,603.0,2
2018-01-31,LEA,0.0006740035875384418,0.0,0.0006761769397826819,0.0,-0.035116736,574.0,2,604.0,2,575.0,2,604.0,2
2018-02-28,CDNS,0.008285269685073406,0.0,0.008290479389081663,0.0,-0.052686278,1511.0,6,605.0,2,1512.0,6,605.0,2
2018-02-28,XRAY,0.00844698239035566,0.0,0.008425980989313051,0.0,-0.102107849,1534.0,6,606.0,2,1533.0,6,606.0,2
2018-02-28,AMGN,-0.008196663819769415,0.0,-0.008197156063341943,0.0,-0.073418703,43.0,0,607.0,2,43.0,0,607.0,2
2018-02-28,HII,-7.673674374630499e-05,0.0,-7.428944529064459e-05,0.0,-0.017320754,480.0,2,608.0,2,480.0,2,608.0,2
2018-02-28,BERY,-0.005696696396222872,0.0,-0.005698949255790359,0.0,0.0064367615,131.0,0,609.0,2,131.0,0,609.0,2
2018-02-28,OLN,0.008577516807754062,0.0,0.008570306002393276,0.0,-0.066023093,1564.0,6,610.0,2,1563.0,6,610.0,2
2018-02-28,PEP,-0.004906426230285525,0.0,-0.004907523889959258,0.0,0.0009504708,161.0,0,611.0,2,160.0,0,611.0,2
2018-02-28,MO,-0.0013254257033020532,0.0,-0.001295690213632468,0.0,1.19765e-05,372.0,1,612.0,2,374.0,1,612.0,2
2018-02-28,FBHS,0.0021205996079469635,0.0,0.002120025647714383,0.0,-0.030279038,736.0,3,613.0,2,736.0,3,613.0,2
2018-02-28,BMS,0.007933781040312402,0.0,0.007931740058806081,0.0,-0.014028095,1454.0,6,614.0,2,1454.0,6,614.0,2
2018-02-28,POST,0.0005268790376577893,0.0,0.0005198924248901796,0.0,-0.001363878,547.0,2,615.0,2,547.0,2,615.0,2
2018-02-28,ALSN,0.00770610954209689,0.0,0.007700202140505798,0.0,-0.015483035,1418.0,6,616.0,2,1418.0,6,616.0,2
2018-02-28,PSX,0.007993627608204951,0.0,0.007992532666666986,0.0,0.0603141338,1466.0,6,617.0,2,1466.0,6,617.0,2
2018-02-28,CLX,0.013258263692668746,0.0,0.01325562054403789,0.0,0.030120939,2139.0,9,618.0,2,2139.0,9,618.0,2
2018-02-28,LRCX,-0.0003895216405860038,0.0,-0.00039461166077243894,0.0,0.0604031943,450.0,1,619.0,2,450.0,1,619.0,2
2018-02-28,TGT,0.010271792637490085,0.0,0.010273748883086017,0.0,-0.080399867,1836.0,7,620.0,2,1836.0,7,620.0,2
2018-02-28,DHR,0.004469757889067919,0.0,0.004463409264508976,0.0,0.0018658917,983.0,4,621.0,2,983.0,4,621.0,2
2018-02-28,LLY,0.013233842561126133,0.0,0.013224269080671638,0.0,0.0034443536,2134.0,9,622.0,2,2134.0,9,622.0,2
2018-02-28,TER,0.006777543031338042,0.0,0.00678244395667186,0.0,0.00572814,1296.0,5,623.0,2,1296.0,5,623.0,2
2018-02-28,CERN,0.002764453138511278,0.0,0.002759710873154112,0.0,-0.097110029,821.0,3,624.0,2,821.0,3,624.0,2
2018-02-28,XYL,0.00392128240982707,0.0,0.0039271632739204705,0.0,0.030275654,941.0,4,625.0,2,941.0,4,625.0,2
2018-02-28,BC,-0.0027787378631998145,0.0,-0.0027798500504188778,0.0,0.0371866897,285.0,1,626.0,2,285.0,1,626.0,2
2018-02-28,TXN,0.003124342236056569,0.0,0.0031162287162775464,0.0,-0.042262889,874.0,3,627.0,2,871.0,3,627.0,2
2018-02-28,MSFT,-0.0005803314691348695,0.0,-0.0005829151886948543,0.0,-0.027760981,422.0,1,628.0,2,422.0,1,628.0,2
2018-02-28,ON,0.0062860418265932305,0.0,0.006288572241741468,0.0,0.0214752089,1230.0,5,629.0,2,1229.0,5,629.0,2
2018-02-28,VC,-0.0030851644373988394,0.0,-0.0030900625605768794,0.0,-0.110919114,259.0,1,630.0,2,259.0,1,630.0,2
2018-02-28,ILMN,-0.003814865600441357,0.0,-0.00380281252320164,0.0,0.0357388481,229.0,0,631.0,2,229.0,0,631.0,2
2018-02-28,POL,-0.0044027409682060445,0.0,-0.004412206431373412,0.0,0.0324269682,195.0,0,632.0,2,195.0,0,632.0,2
2018-02-28,MON,0.009237314341426661,0.0,0.009234832045177726,0.0,-0.055246066,1660.0,7,633.0,2,1661.0,7,633.0,2
2018-02-28,TKR,0.004721006708075896,0.0,0.004717695534855552,0.0,0.0399958752,1010.0,4,634.0,2,1009.0,4,634.0,2
2018-02-28,AMAT,-0.0005532133717335427,0.0,-0.000555618561374688,0.0,-0.035480961,427.0,1,635.0,2,427.0,1,635.0,2
2018-02-28,AAPL,0.0020495066366274938,0.0,0.002061504342525108,0.0,-0.059150733,725.0,3,636.0,2,726.0,3,636.0,2
2018-02-28,HSY,0.010950887860271295,0.0,0.01094971163693955,0.0,0.0060239257,1925.0,8,637.0,2,1925.0,8,637.0,2
2018-02-28,KR,0.005106812500531072,0.0,0.0051026495591606,0.0,-0.118356641,1053.0,4,638.0,2,1052.0,4,638.0,2
2018-02-28,CVS,0.010457058462647939,0.0,0.010458741898609375,0.0,-0.082600135,1855.0,7,639.0,2,1856.0,7,639.0,2
2018-02-28,KMB,0.005124234338557533,0.0,0.0051189283281101675,0.0,0.0007932482,1055.0,4,640.0,2,1055.0,4,640.0,2
2018-02-28,CW,0.003968464967140145,0.0,0.003965862393636711,0.0,0.0006781272,943.0,4,641.0,2,943.0,4,641.0,2
2018-02-28,FL,0.0086771280115972,0.0,0.008684134302374765,0.0,-0.009159223,1574.0,6,642.0,2,1575.0,6,642.0,2
2018-02-28,GNTX,-0.007495649600090911,0.0,-0.007492207340386232,0.0,0.012550435,68.0,0,643.0,2,68.0,0,643.0,2
2018-02-28,PG,0.0029365909061607864,0.0,0.002928437978728003,0.0,0.0085790902,845.0,3,644.0,2,844.0,3,644.0,2
2018-02-28,XOM,0.014715482499610147,0.0,0.014711944256595206,0.0,-0.016019425,2237.0,9,645.0,2,2237.0,9,645.0,2
2018-02-28,MGM,0.008796610234773924,0.0,0.008783380785465474,0.0,0.0254848935,1595.0,6,646.0,2,1592.0,6,646.0,2
2018-02-28,MXIM,-0.004338404721332619,0.0,-0.0043392555501420085,0.0,-0.012914858,196.0,0,647.0,2,196.0,0,647.0,2
2018-02-28,GE,0.007579365772143108,0.0,0.007585107735440599,0.0,-0.045749195,1394.0,5,648.0,2,1396.0,5,648.0,2
2018-02-28,GM,0.004211647596175939,0.0,0.0042061624399962255,0.0,-0.067936044,963.0,4,649.0,2,963.0,4,649.0,2
2018-02-28,IBM,-0.0009081756009746041,0.0,-0.0008991315118013609,0.0,-0.016501457,404.0,1,650.0,2,404.0,1,650.0,2
2018-02-28,FAST,0.012742065585115737,0.0,0.012743968184108195,0.0,-0.003475751,2093.0,8,651.0,2,2093.0,8,651.0,2
2018-02-28,BWXT,0.012860481473679616,0.0,0.0128618392768418,0.0,0.0104946587,2102.0,8,652.0,2,2102.0,8,652.0,2
2018-02-28,MAT,0.008851334386166242,0.0,0.008813852340895392,0.0,-0.174055975,1607.0,6,653.0,2,1601.0,6,653.0,2
2018-02-28,SNA,0.002482224189061389,0.0,0.0024823325929887166,0.0,-0.069307562,783.0,3,654.0,2,782.0,3,654.0,2
2018-02-28,BDX,0.0075932574190053954,0.0,0.007590261320738283,0.0,-0.021683764,1398.0,5,655.0,2,1397.0,5,655.0,2
2018-02-28,HAL,0.016187578953890627,0.0,0.016171245933639142,0.0,0.0139797181,2291.0,9,656.0,2,2291.0,9,656.0,2
2018-02-28,PPG,0.005841129509823155,0.0,0.0058399385834979126,0.0,-0.008570686,1167.0,4,657.0,2,1167.0,4,657.0,2
2018-02-28,GLW,-0.004697342818314085,0.0,-0.0046962166779291915,0.0,-0.042365503,180.0,0,658.0,2,180.0,0,658.0,2
2018-02-28,JNJ,0.0022678813995989627,0.0,0.0022720419424482946,0.0,-0.014420072,762.0,3,659.0,2,762.0,3,659.0,2
2018-02-28,ABT,0.0022079388530557194,0.0,0.0022188925120391204,0.0,-0.007896016,752.0,3,660.0,2,753.0,3,660.0,2
2018-02-28,CASY,0.006095519293791524,0.0,0.00609616607946222,0.0,-0.023715982,1209.0,5,661.0,2,1209.0,5,661.0,2
2018-02-28,PFE,0.006997626062472756,0.0,0.006991486011621949,0.0,-0.0236833,1318.0,5,662.0,2,1316.0,5,662.0,2
2018-02-28,FMC,0.008531602558482003,0.0,0.008524619741772552,0.0,-0.02333501,1554.0,6,663.0,2,1552.0,6,663.0,2
2018-02-28,APD,0.008385373955594034,0.0,0.0083798594526951,0.0,-0.005204699,1526.0,6,664.0,2,1526.0,6,664.0,2
2018-02-28,ARW,0.0021843612529251237,0.0,0.0021855221532201445,0.0,-0.056996115,748.0,3,665.0,2,749.0,3,665.0,2
2018-02-28,FLS,0.013379931897415319,0.0,0.01337631845827894,0.0,0.0265269987,2159.0,9,666.0,2,2159.0,9,666.0,2
2018-02-28,HRL,-0.0014144982347926377,0.0,-0.0014037223030733828,0.0,0.0562013127,365.0,1,667.0,2,365.0,1,667.0,2
2018-02-28,NOC,-0.001847800461610749,0.0,-0.0018526934582163302,0.0,-0.000585811,338.0,1,668.0,2,338.0,1,668.0,2
2018-02-28,SHW,-0.004047504344545498,0.0,-0.004027591849689132,0.0,-0.024656929,215.0,0,669.0,2,217.0,0,669.0,2
2018-02-28,CPB,0.017450970585093702,0.0,0.01744717682064134,0.0,0.0049395389,2311.0,9,670.0,2,2311.0,9,670.0,2
2018-02-28,F,0.002630436869247608,0.0,0.0026316202506202185,0.0,0.0431978591,790.0,3,671.0,2,789.0,3,671.0,2
2018-02-28,K,-0.003173229476170089,0.0,-0.0031814940621193917,0.0,-0.010918653,245.0,1,672.0,2,245.0,1,672.0,2
2018-02-28,BAX,0.009405102641498957,0.0,0.009403297659454047,0.0,-0.039306223,1690.0,7,673.0,2,1690.0,7,673.0,2
2018-02-28,VAR,0.009594362576028765,0.0,0.009590940405246289,0.0,0.0266359243,1737.0,7,674.0,2,1737.0,7,674.0,2
2018-02-28,SLAB,-0.007344325845646786,0.0,-0.007333746576382335,0.0,-0.039602656,70.0,0,675.0,2,70.0,0,675.0,2
2018-02-28,DOV,0.0015611903052157048,0.0,0.0015620388026148556,0.0,-0.019881191,677.0,2,676.0,2,676.0,2,676.0,2
2018-02-28,TXT,-0.003372356649374131,0.0,-0.003372378912138779,0.0,-0.015469211,235.0,0,677.0,2,235.0,0,677.0,2
2018-02-28,CMD,0.005670619985320948,0.0,0.0056673949473398395,0.0,-0.043228742,1138.0,4,678.0,2,1136.0,4,678.0,2
2018-02-28,MMM,0.010937986365440189,0.0,0.010931529615718891,0.0,-0.068995167,1923.0,8,679.0,2,1921.0,8,679.0,2
2018-02-28,NDSN,0.0021137483487814,0.0,0.002115692316780837,0.0,0.0158313718,734.0,3,680.0,2,734.0,3,680.0,2
2018-02-28,B,0.007664489356173742,0.0,0.00766074294015056,0.0,-0.008064052,1411.0,6,681.0,2,1409.0,6,681.0,2
2018-02-28,IFF,-3.522013143463735e-05,0.0,-3.784554074712232e-05,0.0,-0.026940683,490.0,2,682.0,2,490.0,2,682.0,2
2018-02-28,TJX,0.010542719396537666,0.0,0.010546546369148094,0.0,-0.014646236,1864.0,7,683.0,2,1865.0,7,683.0,2
2018-02-28,CMI,0.003108441579985241,0.0,0.0031169466434806496,0.0,-0.037253901,871.0,3,684.0,2,872.0,3,684.0,2
2018-02-28,PH,-0.00041084036616388056,0.0,-0.00040811256129725615,0.0,-0.042787693,448.0,1,685.0,2,448.0,1,685.0,2
2018-02-28,SJM,0.014493661299655467,0.0,0.01448783250290822,0.0,-0.019231441,2226.0,9,686.0,2,2226.0,9,686.0,2
2018-02-28,SWK,-0.0007510243134653824,0.0,-0.0007571549351088761,0.0,-0.034770492,415.0,1,687.0,2,415.0,1,687.0,2
2018-02-28,INTC,0.0027884897762337716,0.0,0.0027900926156290097,0.0,0.0555037893,824.0,3,688.0,2,824.0,3,688.0,2
2018-02-28,SXT,0.011738909079525583,0.0,0.011733140951250658,0.0,-0.020140933,2011.0,8,689.0,2,2011.0,8,689.0,2
2018-02-28,ADI,-0.011518128586093555,0.0,-0.011494741921118237,0.0,0.0150951818,18.0,0,690.0,2,18.0,0,690.0,2
2018-02-28,GGG,0.010924546069941159,0.0,0.010927911318163442,0.0,0.0297907051,1919.0,8,691.0,2,1919.0,8,691.0,2
2018-02-28,LEG,0.005597772237290544,0.0,0.005605872742664562,0.0,0.0278922133,1132.0,4,692.0,2,1133.0,4,692.0,2
2018-02-28,DCI,0.007400560338859982,0.0,0.007401317108173437,0.0,-0.051879603,1372.0,5,693.0,2,1372.0,5,693.0,2
2018-02-28,BIO,0.0008159341416447349,0.0,0.0008157381579278269,0.0,-0.075014997,593.0,2,694.0,2,592.0,2,694.0,2
2018-02-28,CAT,0.008633958457647549,0.0,0.008625756090932446,0.0,-0.047986113,1571.0,6,695.0,2,1571.0,6,695.0,2
2018-02-28,HXL,0.0005137504063254296,0.0,0.0005139895415720989,0.0,-0.0410822,546.0,2,696.0,2,546.0,2,696.0,2
2018-02-28,GPS,0.012530254118334663,0.0,0.012536133242945446,0.0,-0.013132906,2073.0,8,697.0,2,2073.0,8,697.0,2
2018-02-28,MKC,0.0018179248575325452,0.0,0.0018228526480408005,0.0,-0.004752364,701.0,2,698.0,2,703.0,2,698.0,2
2018-02-28,HAS,-0.008396335841664626,0.0,-0.008395717347480364,0.0,-0.119023997,38.0,0,699.0,2,38.0,0,699.0,2
2018-02-28,MU,0.012984796559312548,0.0,0.012979580103470488,0.0,0.067123685,2118.0,9,700.0,2,2118.0,9,700.0,2
2018-02-28,ITW,0.0007813858758085072,0.0,0.0007840607233749863,0.0,-0.025876999,587.0,2,701.0,2,587.0,2,701.0,2
2018-02-28,BLL,0.007303813718969461,0.0,0.007302219708314317,0.0,-0.007107551,1357.0,5,702.0,2,1357.0,5,702.0,2
2018-02-28,NWL,0.006195680033959235,0.0,0.006194905413208247,0.0,-0.009274425,1217.0,5,703.0,2,1217.0,5,703.0,2
2018-02-28,MSCC,0.006276788407914633,0.0,0.006274547258760877,0.0,-0.003873502,1228.0,5,704.0,2,1228.0,5,704.0,2
2018-02-28,LKQ,-0.005507512476323726,0.0,-0.005507322265586452,0.0,-0.03985377,138.0,0,705.0,3,138.0,0,705.0,3
2018-02-28,KMX,-0.0019346670121759687,0.0,-0.0019381843275792074,0.0,-0.000776995,332.0,1,706.0,3,332.0,1,706.0,3
2018-02-28,DVA,0.007956067019197217,0.0,0.007949167812351929,0.0,-0.085520919,1457.0,6,707.0,3,1457.0,6,707.0,3
2018-02-28,HSIC,-0.005244959819990912,0.0,-0.005245585070503168,0.0,0.0143101318,153.0,0,708.0,3,153.0,0,708.0,3
2018-02-28,WAT,-0.006950568699298474,0.0,-0.006943844328480212,0.0,-0.030370941,81.0,0,709.0,3,81.0,0,709.0,3
2018-02-28,CTXS,-0.0029027615371047524,0.0,-0.002912060408853283,0.0,0.0075956853,274.0,1,710.0,3,273.0,1,710.0,3
2018-02-28,MSM,0.010237329972941257,0.0,0.010243513994189983,0.0,0.0472538583,1828.0,7,711.0,3,1829.0,7,711.0,3
2018-02-28,WSM,0.017144220686925137,0.0,0.017144199066901455,0.0,0.0182199385,2302.0,9,712.0,3,2302.0,9,712.0,3
2018-02-28,ALXN,0.009984570907691278,0.0,0.009974952918952248,0.0,-0.052100409,1776.0,7,713.0,3,1775.0,7,713.0,3
2018-02-28,TSN,-0.0047307144487326695,0.0,-0.0047285722119046955,0.0,-0.017098855,179.0,0,714.0,3,179.0,0,714.0,3
2018-02-28,HOG,0.004740780698029353,0.0,0.004737482717640018,0.0,-0.056190345,1015.0,4,715.0,3,1015.0,4,715.0,3
2018-02-28,ECL,0.0030052139901656032,0.0,0.0030010931913929634,0.0,0.0527904592,859.0,3,716.0,3,853.0,3,716.0,3
2018-02-28,MIDD,0.005385550880958435,0.0,0.005384532422049335,0.0,0.0283386763,1096.0,4,717.0,3,1096.0,4,717.0,3
2018-02-28,IEX,0.00884946798526651,0.0,0.008854756033329154,0.0,0.0406397022,1606.0,6,718.0,3,1607.0,6,718.0,3
2018-02-28,WST,0.0005689831550003948,0.0,0.0005734421669299017,0.0,0.0111678252,556.0,2,719.0,3,556.0,2,719.0,3
2018-02-28,RPM,0.007735242653476173,0.0,0.007729344149738281,0.0,-0.043294139,1425.0,6,720.0,3,1425.0,6,720.0,3
2018-02-28,AOS,-0.007561174458177385,0.0,-0.007559714329826109,0.0,-0.010447286,63.0,0,721.0,3,63.0,0,721.0,3
2018-02-28,COO,0.006700102375513786,0.0,0.006699320915145027,0.0,-0.008518041,1287.0,5,722.0,3,1287.0,5,722.0,3
2018-02-28,WDC,0.01102377450875576,0.0,0.011023929016267421,0.0,0.0647317506,1933.0,8,723.0,3,1933.0,8,723.0,3
2018-02-28,PX,0.006797484687028374,0.0,0.006798109249610596,0.0,-0.031984787,1299.0,5,724.0,3,1299.0,5,724.0,3
2018-02-28,CRUS,-0.005793543232340149,0.0,-0.005787053562875674,0.0,-0.002918523,129.0,0,725.0,3,129.0,0,725.0,3
2018-02-28,BIIB,0.006299159308825747,0.0,0.0063015424997562835,0.0,-0.05359311,1234.0,5,726.0,3,1234.0,5,726.0,3
2018-02-28,FCFS,0.009140926126885869,0.0,0.009142425714402522,0.0,0.1013423763,1651.0,7,727.0,3,1651.0,7,727.0,3
2018-02-28,RMD,0.00600061890539512,0.0,0.006005661723248048,0.0,0.0324887969,1184.0,5,728.0,3,1185.0,5,728.0,3
2018-02-28,GILD,0.0057387739062377645,0.0,0.005746973628540389,0.0,-0.036283586,1150.0,4,729.0,3,1151.0,4,729.0,3
2018-02-28,LFUS,0.0077168953394786905,0.0,0.00771936106805328,0.0,0.0021770731,1420.0,6,730.0,3,1422.0,6,730.0,3
2018-02-28,ALV,0.004799850477646012,0.0,0.004797660098520276,0.0,0.0163288899,1024.0,4,731.0,3,1024.0,4,731.0,3
2018-02-28,GPK,0.009471697905712485,0.0,0.009468637496899988,0.0,0.0064114281,1707.0,7,732.0,3,1707.0,7,732.0,3
2018-02-28,CPRT,0.010200444014642866,0.0,0.010200369280224691,0.0,0.0869153552,1817.0,7,733.0,3,1817.0,7,733.0,3
2018-02-28,EMN,0.010513028266674308,0.0,0.010507451417379148,0.0,0.0489593595,1861.0,7,734.0,3,1861.0,7,734.0,3
2018-02-28,HAIN,0.012654015006153686,0.0,0.012652541859385672,0.0,-0.079018321,2088.0,8,735.0,3,2088.0,8,735.0,3
2018-02-28,ALB,0.014717107696247941,0.0,0.014714353899517571,0.0,-0.074335109,2238.0,9,736.0,3,2238.0,9,736.0,3
2018-02-28,TSCO,-0.0048231402733756685,0.0,-0.004820145907618473,0.0,-0.030516293,169.0,0,737.0,3,168.0,0,737.0,3
2018-02-28,DLTR,0.01322516743483841,0.0,0.013222923318166102,0.0,-0.076509174,2133.0,9,738.0,3,2133.0,9,738.0,3
2018-02-28,LGND,0.006866996833547574,0.0,0.006864182259823794,0.0,0.0862658881,1305.0,5,739.0,3,1305.0,5,739.0,3
2018-02-28,MCHP,0.011735683499399647,0.0,0.011736139521575137,0.0,0.0262248665,2009.0,8,740.0,3,2013.0,8,740.0,3
2018-02-28,ORLY,-0.003110252204435276,0.0,-0.0031127268728660994,0.0,0.0119636077,255.0,1,741.0,3,255.0,1,741.0,3
2018-02-28,ATR,-0.008370788566310378,0.0,-0.008374124624008664,0.0,0.003485145,39.0,0,742.0,3,39.0,0,742.0,3
2018-02-28,USG,0.007503207038201898,0.0,0.007504368551802363,0.0,0.2083554305,1385.0,5,743.0,3,1385.0,5,743.0,3
2018-02-28,FLIR,0.00519081802996435,0.0,0.005193229375028873,0.0,0.0174336024,1062.0,4,744.0,3,1062.0,4,744.0,3
2018-02-28,BWA,0.01291093178448379,0.0,0.012909953307325056,0.0,0.0223310851,2109.0,8,745.0,3,2109.0,8,745.0,3
2018-02-28,ATVI,0.0033261558766088375,0.0,0.0033248434166531005,0.0,-0.073983882,888.0,3,746.0,3,888.0,3,746.0,3
2018-02-28,BYD,0.019645556560596442,0.0,0.01962978919867106,0.0,-0.09917802,2331.0,9,747.0,3,2331.0,9,747.0,3
